brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,brand_name_clean,category_clean,price_numeric,log_reviews,log_wishlist,log_price,review_wishlist_ratio,popularity_score,brand_limited,category_limited,brand_encoded,category_encoded,price_tier,brand_encoded_scaled,category_encoded_scaled,log_reviews_scaled,log_wishlist_scaled,log_price_scaled,review_wishlist_ratio_scaled,popularity_score_scaled,average_rating_scaled
Mineral-botanica,Perfect Purifying Acne Day Cream,73503,0,Rp 45.000,,https://www.sociolla.com/face-cream-lotion/26683-perfect-purifying-acne-day-cream,,Face Cream,Green Beauty; Category Sale Skincare & Tools Day; ROAD TO 12.12,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.375,40,"""star_effectiveness"": 4.05; ""star_packaging"": 4.6; ""star_texture"": 4.3; ""star_value_for_money"": 4.55",35,12,9,19,463,Mineral-botanica,Face Cream,1000,3.713572066704308,6.139884552226255,6.90875477931522,0.6048276698228482,4.706036985679169,Mineral-botanica,Face Cream,29,14,Budget,-0.14534935836002572,-0.5018314894302198,0.1750438568056612,0.5463762954139141,2.6645352591003757e-15,-0.11185686045905423,0.2702659695802823,-1.029469432729842
Mineral-botanica,Perfect Purifying Set,87747,50,Rp 251.700,"""Non Specify"": 251700",https://www.sociolla.com/default-category/59405-perfect-purifying-set,2022-06-14T09:30:40.592Z,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",1,0,0,1,54,Mineral-botanica,Skin Care Set,1000,0.6931471805599453,4.007333185232471,6.90875477931522,0.1729696904450771,3.410144109737725,Mineral-botanica,Skin Care Set,29,26,Budget,-0.14534935836002572,1.0028658458086364,-1.4337082886657562,-0.7511551215432654,2.6645352591003757e-15,-0.962051142537243,-1.071071890788556,1.378484671497515
Mineral-botanica,Eyebrow Definer,35328,10,Rp 69.900,"""Charcoal Grey"": 69900; ""Terracota Brown"": 69900",https://www.sociolla.com/brow-pencil/13305-eyebrow-definer,,Eyebrows,Makeup; Eyes; Eyebrows,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.369014084507042,71,"""star_long_wear"": 4.352112676056338; ""star_packaging"": 4.619718309859155; ""star_pigmentation"": 4.197183098591549; ""star_texture"": 4.23943661971831; ""star_value_for_money"": 4.436619718309859",53,18,17,36,507,Mineral-botanica,Eyebrows,1000,4.276666119016055,6.230481447578482,6.90875477931522,0.6864102164493581,4.899749903781178,Mineral-botanica,Eyebrows,29,10,Budget,-0.14534935836002572,-1.003397267843172,0.47496151703759365,0.6014991495770976,2.6645352591003757e-15,0.04875384484543626,0.4707721039349355,-1.0525315283759633
Mineral-botanica,First Defense + Brightening Day Cream,73505,10,Rp 52.000,,https://www.sociolla.com/default-category/26685-first-defense-brightening-day-cream,,Face Cream,Hari Belanja Skincare; Green Beauty; Category Sale Skincare & Tools Day,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.627272727272728,33,"""star_effectiveness"": 4.6; ""star_packaging"": 4.696969696969697; ""star_texture"": 4.545454545454546; ""star_value_for_money"": 4.666666666666667",28,7,5,21,376,Mineral-botanica,Face Cream,1000,3.5263605246161616,5.932245187448011,6.90875477931522,0.5944394429410232,4.688490804528342,Mineral-botanica,Face Cream,29,14,Budget,-0.14534935836002572,-0.5018314894302198,0.07533041206054887,0.42004001889242604,2.6645352591003757e-15,-0.13230805394767248,0.252104470648208,-0.05753159429625193
Mineral-botanica,Bada$$ Babe Sugar Lip Serum,91812,10,Rp 70.000,"""10 gr"": 70000",https://www.sociolla.com/default-category/63470-mineral-botanica-badausdusd-babe-sugar-lip-serum,2022-12-01T07:30:23.858Z,Lip Balm,Skincare; Lip Care; Lip Balm,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.6230158730158735,126,"""star_effectiveness"": 4.690476190476191; ""star_packaging"": 4.650793650793651; ""star_texture"": 4.595238095238095; ""star_value_for_money"": 4.555555555555555",113,25,11,90,367,Mineral-botanica,Lip Balm,1000,4.844187086458591,5.908082938168931,6.90875477931522,0.8199253695581888,5.074887356594607,Mineral-botanica,Lip Balm,29,20,Budget,-0.14534935836002572,0.2505171781892083,0.7772370605087835,0.4053387188303543,2.6645352591003757e-15,0.31160372875281395,0.6520513597966894,-0.07393208978247634
Mineral-botanica,Bo$$ Baby Sugar Lip Scrub,91811,10,Rp 65.000,"""15 gr"": 65000",https://www.sociolla.com/lip-care/63469-mineral-botanica-bousdusd-baby-sugar-lip-scrub,,Lip Scrub,Skincare; Lip Care; Lip Scrub,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.738333333333333,150,"""star_effectiveness"": 4.7; ""star_packaging"": 4.826666666666667; ""star_texture"": 4.746666666666667; ""star_value_for_money"": 4.68",133,22,5,123,594,Mineral-botanica,Lip Scrub,1000,5.017279836814924,6.38856140554563,6.90875477931522,0.7853536216243682,5.3170857060414995,Mineral-botanica,Other,29,23,Budget,-0.14534935836002572,0.6266915119989224,0.8694304915650227,0.6976814573180783,2.6645352591003757e-15,0.24354269059130465,0.90274323553985,0.37035455319432803
Mineral-botanica,Sugar Lip Serum Intensive Care,19090,0,Rp 45.900,"""10 gr"": 45900",https://www.sociolla.com/makeup/9405-sugar-lip-serum-intensive-care-,,Lip Balm,Skincare; Lip Care; Lip Balm,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.488958158995816,250,"""star_effectiveness"": 4.359832635983263; ""star_packaging"": 4.568; ""star_texture"": 4.508; ""star_value_for_money"": 4.52",230,57,28,165,637,Mineral-botanica,Lip Balm,1000,5.5254529391317835,6.45833828334479,6.90875477931522,0.8555533477367088,5.390720630341298,Mineral-botanica,Lip Balm,29,20,Budget,-0.14534935836002572,0.2505171781892083,1.1400959109811304,0.740136561810694,2.6645352591003757e-15,0.3817441563374276,0.9789604241997993,-0.5904198060671724
Mineral-botanica,Acne Care Perfect Purifying Facial Wash,68606,0,Rp 29.900,"""100 ml"": 29900",https://www.sociolla.com/face-wash/9414-acne-care-facial-wash,2022-06-03T08:54:31.118Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.484848484848485,66,"""star_effectiveness"": 4.257575757575758; ""star_packaging"": 4.575757575757576; ""star_texture"": 4.454545454545454; ""star_value_for_money"": 4.651515151515151",55,18,10,38,215,Mineral-botanica,Face Wash,1000,4.204692619390966,5.375278407684165,6.90875477931522,0.7822278774212322,4.667930702061933,Mineral-botanica,Face Wash,29,17,Budget,-0.14534935836002572,-0.12565715562050572,0.4366266713441606,0.08115866478754911,2.6645352591003757e-15,0.23738907070780918,0.23082335678204643,-0.6062532568353349
Mineral-botanica,Sugar Lip Scrub Intensive Care,19089,0,Rp 43.800,"""10 gr"": 43800",https://www.sociolla.com/lip-scrub/9406-sugar-lip-scrub-intensive-care,2022-09-15T03:12:03.584Z,Lip Scrub,Skincare; Lip Care; Lip Scrub,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.429204374057315,208,"""star_effectiveness"": 4.2745098039215685; ""star_packaging"": 4.543269230769231; ""star_texture"": 4.427884615384615; ""star_value_for_money"": 4.471153846153846",192,68,21,119,541,Mineral-botanica,Lip Scrub,1000,5.342334251964811,6.295266001439646,6.90875477931522,0.8486272463694287,5.262961825644264,Mineral-botanica,Other,29,23,Budget,-0.14534935836002572,0.6266915119989224,1.0425624208396722,0.6409167201310548,2.6645352591003757e-15,0.36810881309787513,0.8467213133002162,-0.8206348007644224
Mineral-botanica,Retinoid (Retinol) Overnight Oil With 6 Natural Oil,85512,20,Rp 124.900,,https://www.sociolla.com/face-serum/57170-retinol-overnight-serum-oil-with-6-natural-oil,,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.732142857142858,112,"""star_effectiveness"": 4.705357142857143; ""star_packaging"": 4.830357142857143; ""star_texture"": 4.625; ""star_value_for_money"": 4.767857142857143",105,14,10,88,585,Mineral-botanica,Face Oil,1000,4.727387818712341,6.373319789577012,6.90875477931522,0.7417465268953797,5.223069425343949,Mineral-botanica,Other,29,23,Budget,-0.14534935836002572,0.6266915119989224,0.7150269146984268,0.6884078351814371,2.6645352591003757e-15,0.15769385980196607,0.8054299474340926,0.34650434111436396
Mineral-botanica,First Defense Facial Foam,68600,0,Rp 27.900,"""100 ml"": 27900",https://www.sociolla.com/face-wash/9407-brightening-facial-foam,2022-08-10T02:44:41.708Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.648097826086956,184,"""star_effectiveness"": 4.429347826086956; ""star_packaging"": 4.711956521739131; ""star_texture"": 4.657608695652174; ""star_value_for_money"": 4.793478260869565",172,42,19,123,627,Mineral-botanica,Face Wash,1000,5.220355825078324,6.4425401664681985,6.90875477931522,0.8102946493448289,5.35810792789874,Mineral-botanica,Face Wash,29,17,Budget,-0.14534935836002572,-0.12565715562050572,0.9775937282378312,0.7305243417753872,2.6645352591003757e-15,0.29264383071065925,0.945204044079747,0.022701817160805857
Mineral-botanica,Perfect Purifying Toner,20880,0,Rp 28.900,,https://www.sociolla.com/toner/9422-acne-care-toner,2023-08-22T08:36:31.821Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.350360954174514,118,"""star_effectiveness"": 4.037037037037037; ""star_packaging"": 4.38135593220339; ""star_texture"": 4.389830508474576; ""star_value_for_money"": 4.593220338983051",86,32,34,52,477,Mineral-botanica,Toner,1000,4.77912349311153,6.169610732491456,6.90875477931522,0.7746231813204834,5.024764649350701,Mineral-botanica,Toner,29,29,Budget,-0.14534935836002572,1.3790401796183505,0.7425825998501773,0.5644629185064229,2.6645352591003757e-15,0.22241778512194468,0.60017092574338,-1.1243969391614024
Mineral-botanica,Niacinamide Serum With Artichoke Leaf Extract,85509,20,Rp 124.900,"""20 ml"": 124900",https://www.sociolla.com/face-serum/57167-niacinamide-serum-with-artichoke-leaf-extract,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.76595744680851,235,"""star_effectiveness"": 4.6553191489361705; ""star_packaging"": 4.829787234042553; ""star_texture"": 4.846808510638298; ""star_value_for_money"": 4.731914893617021",227,39,7,189,462,Mineral-botanica,Face Serum,1000,5.4638318050256105,6.137727054086234,6.90875477931522,0.8902044285902265,5.386850636456957,Mineral-botanica,Face Serum,29,16,Budget,-0.14534935836002572,-0.25104860022374376,1.107274988284313,0.54506358536058,2.6645352591003757e-15,0.4499613763872609,0.9749547155391269,0.47678270906344
Mineral-botanica,Ceramide Serum With Vit. A and Centela Asiatica Leaf Extract,85511,20,Rp 124.900,"""20 ml"": 124900",https://www.sociolla.com/face-serum/57169-ceramide-serum-with-vit-a-and-centela-asiatica-leaf-extract,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.763274336283185,226,"""star_effectiveness"": 4.699115044247788; ""star_packaging"": 4.827433628318584; ""star_texture"": 4.800884955752212; ""star_value_for_money"": 4.725663716814159",222,43,7,176,511,Mineral-botanica,Face Serum,1000,5.424950017481403,6.238324625039508,6.90875477931522,0.8696164985878795,5.404292127269548,Mineral-botanica,Face Serum,29,16,Budget,-0.14534935836002572,-0.25104860022374376,1.0865655975563895,0.6062712593241174,2.6645352591003757e-15,0.40943013416489615,0.9930078528026578,0.46644541786095645
Mineral-botanica,Brush Kit Set,34270,40,Rp 239.900,,https://www.sociolla.com/default-category/11569-brush-kit-set,,Brush Set,Beauty Tools Sale; Green Beauty; Beauty Tools Beautifying,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.580850540806292,227,"""star_durability"": 4.546666666666667; ""star_eficiency"": 4.542222222222223; ""star_packaging"": 4.650442477876106; ""star_value_for_money"": 4.584070796460177",223,83,25,119,1181,Mineral-botanica,Brush Set,1000,5.429345628954441,7.074963197966044,6.90875477931522,0.767402667269747,5.583632864398663,Mineral-botanica,Brush Set,29,3,Budget,-0.14534935836002572,-1.881137380065838,1.0889068077021367,1.1153163636118986,2.6645352591003757e-15,0.2082028347152249,1.1786377957429468,-0.23638358538275075
Mineral-botanica,Perfect Purifying Facial Foam,68605,0,Rp 28.900,"""100 ml"": 28900",https://www.sociolla.com/face-wash/9413-acne-care-facial-foam,2023-08-22T07:54:08.231Z,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.541463414634146,45,"""star_effectiveness"": 4.365853658536586; ""star_packaging"": 4.622222222222222; ""star_texture"": 4.5777777777777775; ""star_value_for_money"": 4.6",40,9,6,30,74,Mineral-botanica,Face Wash,1000,3.828641396489095,4.31748811353631,6.90875477931522,0.8867752025733275,4.26042421886128,Mineral-botanica,Face Wash,29,17,Budget,-0.14534935836002572,-0.12565715562050572,0.23633259535977286,-0.5624441859817748,2.6645352591003757e-15,0.4432102950347246,-0.19097375655241508,-0.38813141277465474
Mineral-botanica,Glo It Up Peptide Serum,79020,20,Rp 124.900,"""20 ml"": 124900",https://www.sociolla.com/face-serum/50678-glo-it-up-peptide-serum,,Face Serum,Hari Belanja Skincare; Green Beauty; Category Sale Skincare & Tools Day,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.703571428571428,70,"""star_effectiveness"": 4.628571428571429; ""star_packaging"": 4.742857142857143; ""star_texture"": 4.828571428571428; ""star_value_for_money"": 4.614285714285714",68,11,2,57,406,Mineral-botanica,Face Serum,1000,4.2626798770413155,6.008813185442595,6.90875477931522,0.7094046270848303,4.962876490173744,Mineral-botanica,Face Serum,29,16,Budget,-0.14534935836002572,-0.25104860022374376,0.46751210259025494,0.4666271184901898,2.6645352591003757e-15,0.0940227002923218,0.5361124433226947,0.2364264392068246
Mineral-botanica,Acne Care Masque New Formula + Charcoal Activated,20889,10,Rp 56.900,,https://www.sociolla.com/clay-mask/9432-acne-care-masque-new-formula-charcoal-activated,,Clay Mask,Green Beauty; Category Sale Skincare & Tools Day; New Year New Glow,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.058219178082192,73,"""star_effectiveness"": 3.780821917808219; ""star_packaging"": 4.260273972602739; ""star_texture"": 4; ""star_value_for_money"": 4.191780821917808",54,28,22,23,323,Mineral-botanica,Clay Mask,1000,4.30406509320417,5.780743515792329,6.90875477931522,0.744552163825632,4.648730253931826,Mineral-botanica,Clay Mask,29,4,Budget,-0.14534935836002572,-1.7557459354626,0.4895548806107274,0.3278602094222839,2.6645352591003757e-15,0.1632172878491329,0.21094957825367047,-2.2499393211738443
Mineral-botanica,Perfect Purifying Acne Night Cream,73504,10,Rp 52.000,,https://www.sociolla.com/face-cream-lotion/26684-perfect-purifying-acne-night-cream,,Face Cream,Green Beauty; Category Sale Skincare & Tools Day; ROAD TO 12.12,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.41875,40,"""star_effectiveness"": 4.25; ""star_packaging"": 4.525; ""star_texture"": 4.325; ""star_value_for_money"": 4.575",37,13,4,23,412,Mineral-botanica,Face Cream,1000,3.713572066704308,6.023447592961033,6.90875477931522,0.6165193619421487,4.688605897899603,Mineral-botanica,Face Cream,29,14,Budget,-0.14534935836002572,-0.5018314894302198,0.1750438568056612,0.475531290186882,2.6645352591003757e-15,-0.08883954860581493,0.2522236001682593,-0.8609126454339262
Mineral-botanica,Hand Gel,71178,0,Rp 28.000,,https://www.sociolla.com/sanitizer/24358-hand-gel,,Hand Sanitizer,Bath & Body; Body Cleanser; Hand Sanitizer,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.646642156862745,150,"""star_effectiveness"": 4.713235294117647; ""star_packaging"": 4.54; ""star_texture"": 4.653333333333333; ""star_value_for_money"": 4.68",140,37,14,99,400,Mineral-botanica,Hand Sanitizer,1000,5.017279836814924,5.993961427306569,6.90875477931522,0.8370557431280428,5.162029241981546,Mineral-botanica,Other,29,23,Budget,-0.14534935836002572,0.6266915119989224,0.8694304915650227,0.4575907017938325,2.6645352591003757e-15,0.3453281158301059,0.7422491780449825,0.01709352166826718
Mineral-botanica,First Defense Set,87748,50,Rp 260.700,"""Non Specify"": 260700",https://www.sociolla.com/default-category/59406-first-defense-set,2022-06-14T09:31:12.587Z,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,2,"""star_effectiveness"": 4.5; ""star_packaging"": 5; ""star_texture"": 4.5; ""star_value_for_money"": 5",2,1,0,1,46,Mineral-botanica,Skin Care Set,1000,1.0986122886681098,3.8501476017100584,6.90875477931522,0.28534290170593896,3.3846279671134507,Mineral-botanica,Skin Care Set,29,26,Budget,-0.14534935836002572,1.0028658458086364,-1.2177476582342295,-0.8467932553156707,2.6645352591003757e-15,-0.7408231781717275,-1.0974828455734147,0.4153030298065722
Mineral-botanica,Eyebrow Pencil,8977,0,Rp 44.900,"""5 gr"": 44900",https://www.sociolla.com/brow-pencil/9397-eyebrow-pencil,2022-08-30T03:12:22.953Z,Eyebrows,Makeup; Eyes; Eyebrows,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.513333333333334,60,"""star_long_wear"": 4.333333333333333; ""star_packaging"": 4.6; ""star_pigmentation"": 4.516666666666667; ""star_texture"": 4.483333333333333; ""star_value_for_money"": 4.633333333333334",54,14,4,42,195,Mineral-botanica,Eyebrows,1000,4.110873864173311,5.278114659230517,6.90875477931522,0.7788527020693077,4.622029890354482,Mineral-botanica,Eyebrows,29,10,Budget,-0.14534935836002572,-1.003397267843172,0.3866565083931706,0.02204026878583584,2.6645352591003757e-15,0.2307443983334513,0.18331287369513471,-0.49650892432751903
Mirael,Bye Bye Sulfate Rose Tea Body Wash,92830,10,Rp 84.900,,https://www.sociolla.com/body-cleanser/64488-brown-sugar-milk-tea-sugar-wax,2022-05-10T03:14:07.854Z,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.65,5,"""star_effectiveness"": 4.6; ""star_packaging"": 4.6; ""star_texture"": 4.8; ""star_value_for_money"": 4.6",5,1,0,4,79,Mirael,Body Wash,1000,1.791759469228055,4.382026634673881,6.90875477931522,0.40888831095874917,3.712135831170581,Other,Body Wash,35,2,Budget,0.38382084800833954,-2.006528824669076,-0.8485605220241553,-0.5231763117931211,2.6645352591003757e-15,-0.49760062460194254,-0.7584897808039083,0.03003037313019647
Mirael,Moist Rose Tea Body Wash,99755,10,Rp 29.000 - Rp 84.900,,https://www.sociolla.com/body-wash/71413-moist-rose-tea-body-wash,2022-11-28T07:37:59.299Z,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,55,Mirael,Body Wash,1000,1.0986122886681098,4.02535169073515,6.90875477931522,0.272923305359058,3.5371891938209776,Other,Body Wash,35,2,Budget,0.38382084800833954,-2.006528824669076,-1.2177476582342295,-0.7401919263123347,2.6645352591003757e-15,-0.7652735074560237,-0.9395715295948815,1.378484671497515
Mirael,Rose Tea Sugar Scrub,92831,10,Rp 99.000,,https://www.sociolla.com/body-scrub-exfoliants/64489-rose-tea-sugar-scrub,2023-08-23T10:29:12.651Z,Body Scrub & Exfoliants,Bath & Body; Body Scrub & Exfoliants; Body Cleanser,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.6,5,"""star_effectiveness"": 4.6; ""star_packaging"": 4.8; ""star_texture"": 4.6; ""star_value_for_money"": 4.4",5,1,0,4,83,Mirael,Body Scrub & Exfoliants,1000,1.791759469228055,4.430816798843313,6.90875477931522,0.4043858165600082,3.7067728804214104,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.8485605220241553,-0.4934903816775999,2.6645352591003757e-15,-0.5064646381797722,-0.7640408020470263,-0.1626059552079948
Mirael,Bye Bye Sulfate Milk Tea Body Wash,92833,10,Rp 74.900,,https://www.sociolla.com/body-cleanser/64491-mrl-bb-bbsmtbwm3001,2022-05-10T03:14:25.333Z,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.321428571428571,7,"""star_effectiveness"": 4.428571428571429; ""star_packaging"": 4.857142857142857; ""star_texture"": 4.142857142857143; ""star_value_for_money"": 3.857142857142857",7,1,2,4,83,Mirael,Body Wash,1000,2.0794415416798357,4.430816798843313,6.90875477931522,0.4693133650262146,3.6816489307283735,Other,Body Wash,35,2,Budget,0.38382084800833954,-2.006528824669076,-0.6953340162456084,-0.4934903816775999,2.6645352591003757e-15,-0.3786424533613793,-0.7900458102933986,-1.2358654988064735
Mirael,Bright Jasmine Tea Body Wash,99758,10,Rp 29.000 - Rp 84.900,,https://www.sociolla.com/bath-body/71416-bright-jasmine-tea-body-wash,2022-11-28T07:41:58.296Z,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.375,2,"""star_effectiveness"": 5; ""star_packaging"": 4.5; ""star_texture"": 4; ""star_value_for_money"": 4",2,1,0,1,36,Mirael,Body Wash,1000,1.0986122886681098,3.6109179126442243,6.90875477931522,0.30424737289682985,3.1628590603937,Other,Body Wash,35,2,Budget,0.38382084800833954,-2.006528824669076,-1.2177476582342295,-0.992350376347364,2.6645352591003757e-15,-0.7036061436842211,-1.3270288492272293,-1.029469432729842
Mirael,Acne Free Matcha Oat Body Wash,99757,10,Rp 29.000 - Rp 84.900,,https://www.sociolla.com/bath-body/71415-acne-free-matcha-oat-body-wash,2022-11-28T07:40:50.278Z,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 4",1,0,1,0,55,Mirael,Body Wash,1000,0.6931471805599453,4.02535169073515,6.90875477931522,0.1721954337940981,3.3155496613885287,Other,Body Wash,35,2,Budget,0.38382084800833954,-2.006528824669076,-1.4337082886657562,-0.7401919263123347,2.6645352591003757e-15,-0.9635754134988953,-1.1689836220026835,0.4153030298065722
Mirael,Acne Free Matcha Oat Sugar Scrub,101449,10,Rp 99.000,,https://www.sociolla.com/body-scrub-exfoliants/73107-acne-free-matcha-oat-sugar-scrub,2023-01-30T05:31:05.149Z,Body Scrub & Exfoliants,Bath & Body; Body Scrub & Exfoliants; Body Cleanser,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.4375,4,"""star_effectiveness"": 4.75; ""star_packaging"": 4.5; ""star_texture"": 4.25; ""star_value_for_money"": 4.25",3,2,0,2,53,Mirael,Body Scrub & Exfoliants,1000,1.6094379124341003,3.9889840465642745,6.90875477931522,0.40347063153093193,3.4545265876995126,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.9456694410386521,-0.7623194875063003,2.6645352591003757e-15,-0.5082663533637438,-1.0251329870933856,-0.7886740223071061
Mirael,Bright Jasmine Tea Sugar Scrub,101448,10,Rp 99.000,,https://www.sociolla.com/body-scrub-exfoliants/73106-bright-jasmine-tea-sugar-scrub,2023-01-30T05:30:44.880Z,Body Scrub & Exfoliants,Bath & Body; Body Scrub & Exfoliants; Body Cleanser,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.625,4,"""star_effectiveness"": 4.75; ""star_packaging"": 4.5; ""star_texture"": 4.25; ""star_value_for_money"": 5",4,2,0,2,107,Mirael,Body Scrub & Exfoliants,1000,1.6094379124341003,4.68213122712422,6.90875477931522,0.3437404537297905,3.737470741867496,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.9456694410386521,-0.3405804113593756,2.6645352591003757e-15,-0.6258565289747444,-0.7322664134733738,-0.06628779103889917
Miss-daisy,MISSDAISY Perfume Shampoo - Peony & Amber,104617,80,Rp 139.000 - Rp 429.000,,https://www.sociolla.com/shampoo/76275-missdaisy-perfume-shampoo-peony-and-amber,2023-08-29T03:49:53.423Z,Shampoo,Hair Care; Shampoo; Shampoo,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.4,5,"""star_effectiveness"": 4.2; ""star_packaging"": 4.8; ""star_texture"": 4.6; ""star_value_for_money"": 4",4,1,1,3,79,Miss-daisy,Shampoo,1000,1.791759469228055,4.382026634673881,6.90875477931522,0.40888831095874917,3.612135831170581,Other,Shampoo,35,24,Budget,0.38382084800833954,0.7520829566021604,-0.8485605220241553,-0.5231763117931211,2.6645352591003757e-15,-0.49760062460194254,-0.8619966281113588,-0.9331512685607463
Miss-daisy,MISSDAISY Perfume Shampoo - Rose & Oud,104618,80,Rp 139.000 - Rp 429.000,,https://www.sociolla.com/shampoo/76276-missdaisy-perfume-shampoo-rose-and-oud,2023-08-29T03:51:14.489Z,Shampoo,Hair Care; Shampoo; Shampoo,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.833333333333333,6,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.5",6,1,0,5,61,Miss-daisy,Shampoo,1000,1.9459101490553132,4.127134385045092,6.90875477931522,0.4714918312586162,3.755246693563455,Other,Shampoo,35,24,Budget,0.38382084800833954,0.7520829566021604,-0.766456100876128,-0.6782631748582162,2.6645352591003757e-15,-0.3743537297000571,-0.7138670862939911,0.7363635770368853
Miss-daisy,MISSDAISY Perfume Hair Mask - Blackcurrant & Vanilla Sugar,104622,70,Rp 366.000,,https://www.sociolla.com/hair-mask/76280-missdaisy-perfume-hair-mask-blackcurrant-and-vanilla-sugar,2023-08-29T04:02:03.650Z,Hair Mask,Hair Care; Hair Treatment; Hair Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 4.5; ""star_value_for_money"": 4.5",2,1,0,1,105,Miss-daisy,Hair Mask,1000,1.0986122886681098,4.663439094112067,6.90875477931522,0.2355798513708881,3.6286154148340533,Other,Hair Mask,35,19,Budget,0.38382084800833954,0.12512573358597032,-1.2177476582342295,-0.3519534691007236,2.6645352591003757e-15,-0.8387911743045947,-0.8449391306119052,0.4153030298065722
Miss-daisy,MISSDAISY Perfume Hair Mask - Rose & Oud,104621,70,Rp 139.000 - Rp 366.000,,https://www.sociolla.com/hair-mask/76279-missdaisy-perfume-hair-mask-rose-and-oud,2023-08-29T04:00:55.768Z,Hair Mask,Hair Care; Hair Treatment; Hair Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,3.25,2,"""star_effectiveness"": 3.5; ""star_packaging"": 3.5; ""star_texture"": 3; ""star_value_for_money"": 3",1,0,1,1,35,Miss-daisy,Hair Mask,1000,1.0986122886681098,3.58351893845611,6.90875477931522,0.30657359638272924,2.704639368137266,Other,Hair Mask,35,19,Budget,0.38382084800833954,0.12512573358597032,-1.2177476582342295,-1.0090210321410356,2.6645352591003757e-15,-0.6990265318650828,-1.801317606423766,-5.363786820339084
