brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist,brand_name_clean,category_clean,price_numeric,log_reviews,log_wishlist,log_price,review_wishlist_ratio,popularity_score,brand_limited,category_limited,brand_encoded,category_encoded,price_tier,brand_encoded_scaled,category_encoded_scaled,log_reviews_scaled,log_wishlist_scaled,log_price_scaled,review_wishlist_ratio_scaled,popularity_score_scaled,average_rating_scaled
The-goat-skincare,Soap Bar with Manuka Honey,78401,0,Rp 45.000,"""100 gr"": 45000",https://www.sociolla.com/body-wash/50059-soap-bar-with-manuka-honey,2022-06-06T03:36:53.300Z,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.664473684210527,76,"""star_effectiveness"": 4.684210526315789; ""star_packaging"": 4.578947368421052; ""star_texture"": 4.776315789473684; ""star_value_for_money"": 4.618421052631579",74,14,2,60,476,The-goat-skincare,Body Wash,1000,4.343805421853684,6.1675164908883415,6.90875477931522,0.7043038195797384,5.019186047506818,Other,Body Wash,35,2,Budget,0.38382084800833954,-2.006528824669076,0.5107215513231568,0.5631886963156717,2.6645352591003757e-15,0.08398079396686961,0.5943966908509414,0.08579352080704347
Freeman-beauty,Feeling Beautiful Hydrating Glacier Water and Pink Peony Gel Cream Mask 15ml Sachet,93028,0,Rp 21.200,"""15ml"": 21200",https://www.sociolla.com/sleeping-mask/64686-feeling-beautiful-hydrating-glacier-water-and-pink-peony-gel-cream-mask-15ml-sachet,2022-08-11T03:51:59.702Z,Sleeping Mask,Skincare; Face Mask; Sleeping Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.492647058823529,34,"""star_effectiveness"": 4.352941176470588; ""star_packaging"": 4.411764705882353; ""star_texture"": 4.676470588235294; ""star_value_for_money"": 4.529411764705882",32,13,2,19,94,Freeman-beauty,Sleeping Mask,1000,3.5553480614894135,4.553876891600541,6.90875477931522,0.7807299463995443,4.2298263094563975,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.0907698829610502,-0.4186155913220189,2.6645352591003757e-15,0.23444010959003259,-0.22264468791939857,-0.5762074836988116
Azarine,Hydrasoothe Sunscreen Mist,92690,10,Rp 65.000,"""60 ml"": 65000",https://www.sociolla.com/sunscreen/64348-hydrasoothe-sunscreen-mist,2023-06-05T03:20:30.278Z,Sunscreen,Skincare; Sunscreen; Sun Care,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.508819951338199,822,"""star_effectiveness"": 4.4963503649635035; ""star_packaging"": 4.452554744525547; ""star_texture"": 4.474452554744525; ""star_value_for_money"": 4.611922141119221",733,205,90,527,3670,Azarine,Sunscreen,1000,6.71295620067707,8.208219383496834,6.90875477931522,0.8178334285477202,6.279880655787451,Azarine,Sunscreen,3,28,Budget,-2.438420252622942,1.2536487350151124,1.7725891832120946,1.804835747269277,2.6645352591003757e-15,0.30748534638991804,1.8993019340572366,-0.5138977510461267
Dove,Beauty Soap Bar Shea Butter,86972,0,Rp 9.000,"""100 gr"": 9000",https://www.sociolla.com/body-wash/58630-beauty-soap-bar-shea-butter,,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.656666666666666,75,"""star_effectiveness"": 4.613333333333333; ""star_packaging"": 4.68; ""star_texture"": 4.653333333333333; ""star_value_for_money"": 4.68",69,8,5,62,172,Dove,Body Wash,1000,4.330733340286331,5.153291594497779,6.90875477931522,0.8403819696347666,4.7078741471019,Dove,Body Wash,10,2,Budget,-1.8210550118598492,-2.006528824669076,0.5037590410605356,-0.053907185778844166,2.6645352591003757e-15,0.35187642312545353,0.2721675574489002,0.05571521690861878
Laneige,Lip Sleeping Mask EX Grapefruit,103077,60,Rp 310.000,"""Non Specify"": 310000",https://www.sociolla.com/lip-mask/74735-lip-sleeping-mask-ex-grapefruit,2023-03-07T03:38:58.063Z,Lip Mask,Skincare; Lip Care; Lip Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.757142857142856,35,"""star_effectiveness"": 4.828571428571428; ""star_packaging"": 4.828571428571428; ""star_texture"": 4.828571428571428; ""star_value_for_money"": 4.542857142857143",35,3,0,32,475,Laneige,Lip Mask,1000,3.58351893845611,6.16541785423142,6.90875477931522,0.5812288839428273,4.827538180663401,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,0.1057743808275196,0.5619117999945427,2.6645352591003757e-15,-0.15831554312155627,0.3960280259493396,0.44282250528345274
Wardah,Aloe Hydramild Facial Wash,20356,0,Rp 21.000 - Rp 30.000,"""100 ml"": 30000; ""60 ml"": 21000",https://www.sociolla.com/face-wash/10725-aloe-hydramild-facial-wash,,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.521536412078153,1126,"""star_effectiveness"": 4.323268206039076; ""star_packaging"": 4.530195381882771; ""star_texture"": 4.549733570159858; ""star_value_for_money"": 4.682948490230906",1022,207,161,758,675,Wardah,Face Wash,1000,7.027314514039777,6.516193076042964,6.90875477931522,1.0784386576689955,5.871666841856083,Wardah,Face Wash,48,17,Budget,1.5303562951397978,-0.12565715562050572,1.9400241071491036,0.775337782428066,2.6645352591003757e-15,0.8205361322010765,1.476772684983375,-0.4649047049180977
Moist-diane,Miracle You Treatment,87972,20,Rp 149.000,,https://www.sociolla.com/conditioner/59630-miracle-you-treatment,,Hair Mask,Hair Care; Hair Treatment; Hair Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.611111111111111,9,"""star_effectiveness"": 4.333333333333333; ""star_packaging"": 4.888888888888889; ""star_texture"": 4.777777777777778; ""star_value_for_money"": 4.444444444444445",7,1,1,7,134,Moist-diane,Hair Mask,1000,2.302585092994046,4.90527477843843,6.90875477931522,0.469410012078276,4.006802405874187,Other,Hair Mask,35,19,Budget,0.38382084800833954,0.12512573358597032,-0.576482304828578,-0.20481075403583993,2.6645352591003757e-15,-0.37845218532196345,-0.45348969925935256,-0.11979788224395306
Azarine,Ceramoist botanical micellar water,98875,0,Rp 39.000,"""90 gr"": 39000",https://www.sociolla.com/makeup-remover/70533-ceramoist-botanical-micellar-water,2022-10-25T10:34:38.162Z,Makeup Remover,Skincare; Cleanser; Makeup Remover,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.74404761904762,84,"""star_effectiveness"": 4.654761904761905; ""star_packaging"": 4.7023809523809526; ""star_texture"": 4.809523809523809; ""star_value_for_money"": 4.809523809523809",80,15,7,62,453,Azarine,Makeup Remover,1000,4.442651256490317,6.118097198041348,6.90875477931522,0.7261491788513249,5.065843583978547,Azarine,Other,3,23,Budget,-2.438420252622942,0.6266915119989224,0.5633692596876532,0.5331199785979016,2.6645352591003757e-15,0.12698752402522492,0.6426904358841519,0.39237013357584066
Makarizo-professional,Texture Experience Creambath Strawberry Yoghurt Softening & Shine-Boosting Treatment,74985,80,Rp 288.600 - Rp 409.600,"""60 gr x 12"": 409600; ""500 gr"": 288600",https://www.sociolla.com/hair-mask/28165-texture-experience-creambath-strawberry-yoghurt-softening-and-shine-boosting-treatment,2023-08-10T04:47:57.573Z,Hair Mask,Hair Care; Hair Treatment; Hair Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.544117647058823,51,"""star_effectiveness"": 4.549019607843137; ""star_packaging"": 4.490196078431373; ""star_texture"": 4.607843137254902; ""star_value_for_money"": 4.529411764705882",46,12,2,37,814,Makarizo-professional,Hair Mask,1000,3.9512437185814275,6.703188113240863,6.90875477931522,0.5894573823426652,5.013976608370216,Other,Hair Mask,35,19,Budget,0.38382084800833954,0.12512573358597032,0.30163358980284094,0.8891132062394901,2.6645352591003757e-15,-0.14211618448121952,0.5890045646382437,-0.3779053809977342
Dew-it,Dew It Anytime - Crystal Body Scrub,95495,20,Rp 129.000,,https://www.sociolla.com/default-category/67153-dew-it-anytime-crystal-body-scrub,2022-06-24T10:49:25.058Z,Body Scrub & Exfoliants,Bath & Body; Body Cleanser; Body Scrub & Exfoliants,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.232142857142857,14,"""star_effectiveness"": 4.214285714285714; ""star_packaging"": 4.571428571428571; ""star_texture"": 4.428571428571429; ""star_value_for_money"": 3.7142857142857144",11,4,2,8,161,Dew-it,Body Scrub & Exfoliants,1000,2.70805020110221,5.087596335232384,6.90875477931522,0.5322848006530211,4.031551103757521,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.3605216743970511,-0.09387886672464084,2.6645352591003757e-15,-0.25467124740773667,-0.4278731023306678,-1.5798589422675249
Adara-cosmetics,Bee White Eye Do Care,105000,20,Rp 116.000,"""20gr"": 116000",https://www.sociolla.com/eye-cream/76658-bee-white-eye-do-care,,Eye Cream,Skincare; Eye Care; Eye Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.785714285714286,7,"""star_effectiveness"": 4.714285714285714; ""star_packaging"": 4.714285714285714; ""star_texture"": 5; ""star_value_for_money"": 4.714285714285714",7,1,0,6,37,Adara-cosmetics,Eye Cream,1000,2.0794415416798357,3.6375861597263857,6.90875477931522,0.5716542372803202,3.6293940247075804,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.6953340162456084,-0.9761243247924792,2.6645352591003757e-15,-0.17716504975128516,-0.8441332160789927,0.5529004071909921
Studio-tropik,Jelly-To-Oil Cleanser SACRED HERBS,103732,30,Rp 55.500 - Rp 165.390,"""80gr"": 165390; ""15gr"": 55500",https://www.sociolla.com/cleansing-oil/75390-jelly-to-oil-cleanser-sacred-herbs,2023-04-20T06:52:57.661Z,Cleansing Oil,Skincare; Cleanser; Cleansing Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.4625,20,"""star_effectiveness"": 4.5; ""star_packaging"": 4.65; ""star_texture"": 4.6; ""star_value_for_money"": 4.1",19,5,2,13,163,Studio-tropik,Cleansing Oil,1000,3.044522437723423,5.099866427824199,6.90875477931522,0.5969808191667354,4.228316659664286,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.18130833423452697,-0.08641324086762014,2.6645352591003757e-15,-0.12730487318249814,-0.22420727882459637,-0.6923558581380106
Makarizo-professional,Texture Experience Creambath Green Tea Butter Intensive Repair Treatment,74983,50,Rp 288.600,"""500 gr"": 288600",https://www.sociolla.com/hair-mask/28163-texture-experience-creambath-green-tea-butter-intensive-repair-treatment,,Hair Mask,Hair Care; Hair Treatment; Hair Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.555555555555555,9,"""star_effectiveness"": 4.666666666666667; ""star_packaging"": 4.333333333333333; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 4.555555555555555",9,4,0,5,377,Makarizo-professional,Hair Mask,1000,2.302585092994046,5.934894195619588,6.90875477931522,0.3879740762174888,4.293466008806313,Other,Hair Mask,35,19,Budget,0.38382084800833954,0.12512573358597032,-0.576482304828578,0.4216517837387954,2.6645352591003757e-15,-0.538774259547116,-0.15677324148636143,-0.33383824706416176
Karis-cosmetics,202 Angled Buffing Brush,33030,30,Rp 185.000,,https://sociolla.com/face-brush/11907-202-angled-buffing-brush.html,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,1,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,42,Karis-cosmetics,Face Brushes,1000,0.6931471805599453,3.7612001156935624,6.90875477931522,0.18428883314870617,3.3363041888760523,Other,Face Brushes,35,13,Budget,0.38382084800833954,-0.6272229340334579,-1.4337082886657562,-0.900912541421523,2.6645352591003757e-15,-0.9397672648177248,-1.1475012649267897,1.378484671497515
Mineral-botanica,Eau De Toilette,63578,10,Rp 85.000,"""Spring Silk Tree Bergamot"": 85000; ""Autumn Pear & Freesia"": 85000; ""Soft Peony & Suede"": 85000; ""Iris Heliotrope Blush"": 85000; ""Violet Leaf & Fresh Grapefruit"": 85000; "" Lavender Scent Sandalwood"": 85000; ""A Walk In Deep Forest"": 85000; ""Saffron Jasmine Amber Cedar"": 85000",https://www.sociolla.com/eau-de-toilette/16330-eau-de-toilette,2022-06-24T02:47:36.000Z,Eau De Toilette,Fragrance; Body Fragrance; Eau De Toilette,is_star_long_wear;is_star_scent;is_star_value_for_money,4.291757170704539,190,"""star_long_wear"": 4.031578947368421; ""star_scent"": 4.301587301587301; ""star_value_for_money"": 4.542105263157895",172,49,32,109,1038,Mineral-botanica,Eau De Toilette,1000,5.25227342804663,6.946013991099227,6.90875477931522,0.7561564711469062,5.376189094025573,Mineral-botanica,Other,29,23,Budget,-0.14534935836002572,0.6266915119989224,0.994593823982345,1.0368583955221233,2.6645352591003757e-15,0.18606256616549127,0.9639192890940552,-1.350181292649046
Nature-republic,Real Nature Tea Tree Mask Sheet,20398,0,Rp 18.000,,https://www.sociolla.com/sheet-mask/41165-real-nature-tea-tree-mask-sheet,2023-08-09T11:00:51.295Z,Sheet Mask,Chăm sóc da; Mặt nạ; Mặt nạ giấy,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.467005076142132,985,"""star_effectiveness"": 4.433502538071066; ""star_packaging"": 4.568527918781726; ""star_texture"": 4.472081218274112; ""star_value_for_money"": 4.393908629441625",944,160,66,759,63,Nature-republic,Sheet Mask,1000,6.893656354602635,4.1588830833596715,6.90875477931522,1.6575739727296521,5.102563861845545,Nature-republic,Sheet Mask,32,25,Budget,0.11923574482415691,0.8774744012053984,1.8688345034146625,-0.6589459691166568,2.6645352591003757e-15,1.9606737629183488,0.6806984378268167,-0.6749990315999261
Nivea,Body Intensive Lotion,32574,10,Rp 19.500 - Rp 68.200,"""380 ml"": 68200; ""190 ml"": 34999",https://www.sociolla.com/body-lotion-body-serum/10321-body-intensive-lotion,2022-05-01T23:46:13.084Z,Body Lotion / Body Serum,Bath & Body; Body Care; Body Lotion / Body Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.689948708149421,1979,"""star_effectiveness"": 4.633973710819009; ""star_packaging"": 4.711470439615968; ""star_texture"": 4.684183931278423; ""star_value_for_money"": 4.730166750884285",1900,300,57,1622,2669,Nivea,Body Lotion / Body Serum,1000,7.590852123688581,7.8898337513942955,6.90875477931522,0.9621054591102279,6.520185245784631,Nivea,Body Lotion / Body Serum,33,1,Budget,0.20743077921888448,-2.1319202692723143,2.2401780168639824,1.6111169150972884,2.6645352591003757e-15,0.5915121823066318,2.1480336390984127,0.18394182232536216
Implora,Serum Salmon DNA,100270,0,Rp 35.000,"""Salmon DNA Serum"": 35000",https://www.sociolla.com/face-serum/71928-implora-serum,2022-11-24T08:32:56.659Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.4,10,"""star_effectiveness"": 4.2; ""star_packaging"": 4.2; ""star_texture"": 4.5; ""star_value_for_money"": 4.7",8,5,1,4,49,Implora,Face Serum,1000,2.3978952727983707,3.912023005428146,6.90875477931522,0.6129553096878929,3.652975483467955,Other,Face Serum,35,16,Budget,0.38382084800833954,-0.25104860022374376,-0.5257177726765456,-0.8091457306165099,2.6645352591003757e-15,-0.09585606096008949,-0.8197247915670223,-0.9331512685607463
Hale,CLEAR Plant Derived Squalane Oil,92746,30,Rp 189.000,"""15ml"": 189000",https://www.sociolla.com/face-oil/64404-clear-plant-derived-squalane-oil,,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.95,5,"""star_effectiveness"": 5; ""star_packaging"": 4.8; ""star_texture"": 5; ""star_value_for_money"": 5",5,0,0,5,58,Hale,Face Oil,1000,1.791759469228055,4.07753744390572,6.90875477931522,0.4394219535386525,3.7407890739401326,Other,Other,35,23,Budget,0.38382084800833954,0.6266915119989224,-0.8485605220241553,-0.7084399810582137,2.6645352591003757e-15,-0.4374893621682696,-0.7288317125617957,1.185848343159327
Missha,Airy Fit Sheet Mask Honey Duo,80160,10,Rp 69.000,,https://www.sociolla.com/sheet-mask/51818-airy-fit-sheet-mask-honey-duo,,Sheet Mask,Skincare; Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.0,1,"""star_effectiveness"": 4; ""star_packaging"": 4; ""star_texture"": 4; ""star_value_for_money"": 4",1,0,0,1,271,Missha,Sheet Mask,1000,0.6931471805599453,5.605802066295998,6.90875477931522,0.12364817244036916,3.4896847740567827,Missha,Sheet Mask,30,25,Budget,-0.05715432396529818,0.8774744012053984,-1.4337082886657562,0.22141868104329632,2.6645352591003757e-15,-1.0591498985945857,-0.9887418568244971,-2.474241895266256
Lador,Lador Hydro LPP Treatment,79684,40,Rp 100.000 - Rp 230.000,"""150 ml"": 100000; ""530 ml"": 230000",https://www.sociolla.com/conditioner/51342-lador-hydro-lpp-treatment,2022-06-13T10:04:23.381Z,Conditioner,Hair Care; Hair Treatment; Conditioner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.673850574712644,174,"""star_effectiveness"": 4.672413793103448; ""star_packaging"": 4.7988505747126435; ""star_texture"": 4.793103448275862; ""star_value_for_money"": 4.431034482758621",167,29,10,135,669,Lador,Conditioner,1000,5.1647859739235145,6.507277712385012,6.90875477931522,0.7936937998041189,5.371159335777615,Other,Conditioner,35,5,Budget,0.38382084800833954,-1.630354490859362,0.9479958667982288,0.7699133107746121,2.6645352591003757e-15,0.259961912044973,0.9587131449044073,0.12192011595818446
Jacquelle,Sea Shell 07,20294,10,Rp 69.000,,https://www.sociolla.com/default-category/9568-sea-shell-07,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.4375,4,"""star_durability"": 4.75; ""star_eficiency"": 4.25; ""star_packaging"": 4.25; ""star_value_for_money"": 4.5",4,1,1,2,141,Jacquelle,Face Brushes,1000,1.6094379124341003,4.955827057601261,6.90875477931522,0.32475667405817565,3.7445794910106085,Jacquelle,Face Brushes,21,13,Budget,-0.8509096335178461,-0.6272229340334579,-0.9456694410386521,-0.17405268113416408,2.6645352591003757e-15,-0.6632296972378242,-0.7249083713523427,-0.7886740223071061
Haple,Sunshine Essence,89673,20,Rp 129.000,"""30 ml"": 129000",https://www.sociolla.com/essence/61331-sunshine-essence,,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.678571428571428,14,"""star_effectiveness"": 4.571428571428571; ""star_packaging"": 4.857142857142857; ""star_texture"": 4.785714285714286; ""star_value_for_money"": 4.5",13,3,0,11,70,Haple,Essence,1000,2.70805020110221,4.2626798770413155,6.90875477931522,0.6352928859818208,3.962647594871629,Other,Essence,35,8,Budget,0.38382084800833954,-1.2541801570496478,-0.3605216743970511,-0.5957917572810888,2.6645352591003757e-15,-0.05188030840378442,-0.49919295206266384,0.14010827503772896
Moist-diane,Diane Extra Hair Fall Control Treatment 450 ml (Conditioner) - Made In Japan,96589,20,Rp 136.000,"""450ml"": 136000",https://www.sociolla.com/default-category/68247-diane-extra-hair-fall-control-treatment-450-ml-conditioner-made-in-japan,2022-06-18T08:34:53.477Z,Conditioner,Hair Care; Hair Treatment; Conditioner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5625,32,"""star_effectiveness"": 4.375; ""star_packaging"": 4.875; ""star_texture"": 4.8125; ""star_value_for_money"": 4.1875",27,4,6,22,408,Moist-diane,Conditioner,1000,3.4965075614664802,6.013715156042802,6.90875477931522,0.5814222108529801,4.678066815252785,Other,Conditioner,35,5,Budget,0.38382084800833954,-1.630354490859362,0.05942999396505527,0.46960967776506246,2.6645352591003757e-15,-0.1579349424578369,0.24131492798541146,-0.3070832014616348
Glamfix,Professional Aircushion Puff,83594,0,Rp 13.800,,https://www.sociolla.com/sponge-applicators/55252-glam-fix-professional-aircushion-puff,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.511904761904763,21,"""star_durability"": 4.285714285714286; ""star_eficiency"": 4.476190476190476; ""star_packaging"": 4.714285714285714; ""star_value_for_money"": 4.571428571428571",20,7,1,13,128,Glamfix,Sponge & Applicators,1000,3.091042453358316,4.859812404361672,6.90875477931522,0.6360415168668058,4.190018362077902,Other,Sponge & Applicators,35,27,Budget,0.38382084800833954,1.1282572904118744,-0.1565306364664716,-0.23247192063986324,2.6645352591003757e-15,-0.050406486619320845,-0.263848639228688,-0.5020128194228938
Ecotools,1668 Warm Ocean Breeze Kit,63775,70,Rp 399.900,"""Non Specify"": 399900",https://www.sociolla.com/accessories/16595-1668-warm-ocean-breeze-kit,,Brush Set,TRY CLEAN BEAUTY; Rock and Kohl Makeup Look; Rock and Kohl Makeup Look 100-200K,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.791666666666667,3,"""star_durability"": 4.833333333333333; ""star_eficiency"": 4.666666666666667; ""star_packaging"": 5; ""star_value_for_money"": 4.666666666666667",6,2,0,4,15,Ecotools,Brush Set,1000,1.3862943611198906,2.772588722239781,6.90875477931522,0.5,3.1643315916745687,Ecotools,Brush Set,11,3,Budget,-1.7328599774651217,-1.881137380065838,-1.0645211524556824,-1.5024241214105059,2.6645352591003757e-15,-0.3182299964038321,-1.3255046785227862,0.5758333034217304
Alchemist-fragrance,Onirique | Extrait de Parfum,107269,70,Rp 379.000,,https://www.sociolla.com/eau-de-parfum/78927-onirique-or-extrait-de-parfum,2023-10-18T09:37:41.756Z,Eau De Parfum,Fragrance; Body Fragrance; Eau De Parfum,is_star_long_wear;is_star_scent;is_star_value_for_money,4.461538461538461,13,"""star_long_wear"": 4.3076923076923075; ""star_scent"": 4.769230769230769; ""star_value_for_money"": 4.3076923076923075",12,3,1,9,154,Alchemist-fragrance,Eau De Parfum,1000,2.6390573296152584,5.043425116919247,6.90875477931522,0.5232668808270746,4.089360118575736,Other,Eau De Parfum,35,7,Budget,0.38382084800833954,-1.3795716016528858,-0.3972689646660541,-0.12075444138775583,2.6645352591003757e-15,-0.27242473174373516,-0.36803681363283675,-0.6960604029137492
Hada-labo,Gokujyun Alpha Ultimate Anti Aging Lotion,1671,10,Rp 64.000,"""Non Specify"": 64000",https://www.sociolla.com/face-cream-lotion/7382-gokujyun-alpha-ultimate-anti-aging-lotion,2023-07-12T08:18:22.668Z,Face Cream,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.387459807073955,311,"""star_effectiveness"": 4.276527331189711; ""star_packaging"": 4.331189710610932; ""star_texture"": 4.45016077170418; ""star_value_for_money"": 4.491961414790997",282,73,44,194,101,Hada-labo,Face Cream,1000,5.7430031878094825,4.624972813284271,6.90875477931522,1.2417377181794242,4.865376723157708,Other,Face Cream,35,14,Budget,0.38382084800833954,-0.5018314894302198,1.2559684926545158,-0.37535792661581835,2.6645352591003757e-15,1.1420212827469667,0.4351935083522868,-0.9814652029992643
Moist-diane,Extra Damage Repair Hair Mask,92524,20,Rp 119.000,"""150 gr"": 119000",https://www.sociolla.com/hair-mask/64182-extra-damage-repair-hair-mask,2022-12-06T05:58:28.440Z,Hair Mask,Hair Care; Hair Treatment; Hair Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.65625,16,"""star_effectiveness"": 4.5625; ""star_packaging"": 4.875; ""star_texture"": 4.8125; ""star_value_for_money"": 4.375",15,1,2,13,219,Moist-diane,Hair Mask,1000,2.833213344056216,5.393627546352362,6.90875477931522,0.5252890229641979,4.330552267122574,Other,Hair Mask,35,19,Budget,0.38382084800833954,0.12512573358597032,-0.2938567241495252,0.09232303075058403,2.6645352591003757e-15,-0.2684437616919403,-0.11838642471890229,0.054109914172468666
Make-p-rem,Comfort me. Firming Hole Mask,74454,0,Rp 45.000,,https://www.sociolla.com/sheet-mask/27634-comfort-me-firming-hole-mask,2023-01-26T06:45:11.301Z,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.65,10,"""star_effectiveness"": 4.6; ""star_packaging"": 4.7; ""star_texture"": 4.8; ""star_value_for_money"": 4.5",10,1,0,9,125,Make-p-rem,Sheet Mask,1000,2.3978952727983707,4.836281906951478,6.90875477931522,0.49581379227537004,4.030253153924955,Other,Sheet Mask,35,25,Budget,0.38382084800833954,0.8774744012053984,-0.5257177726765456,-0.24678883704286458,2.6645352591003757e-15,-0.32647133971813175,-0.4292165692819897,0.03003037313019647
Azarine,PHA 10% + Astaxanthin Hillarious Serum,102736,10,Rp 99.000,"""20ml"": 99000",https://www.sociolla.com/face-serum/74394-pha-10-astaxanthin-hillarious-serum,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.875,4,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 4.75; ""star_value_for_money"": 4.75",4,0,0,4,70,Azarine,Face Serum,1000,1.6094379124341003,4.2626798770413155,6.90875477931522,0.3775648087257248,3.7116353368426247,Azarine,Face Serum,3,16,Budget,-2.438420252622942,-0.25104860022374376,-0.9456694410386521,-0.5957917572810888,2.6645352591003757e-15,-0.5592668754642081,-0.7590078267037287,0.8968938506520435
Bies,Blossom Orchid EDP Travel Size,87456,10,Rp 75.000,,https://www.sociolla.com/eau-de-parfum/59114-blossom,,Eau De Parfum,Fragrance; Body Fragrance; Eau De Parfum,is_star_long_wear;is_star_scent;is_star_value_for_money,4.583333333333333,13,"""star_long_wear"": 4.625; ""star_scent"": 4.625; ""star_value_for_money"": 4.5",15,3,2,11,79,Bies,Eau De Parfum,1000,2.6390573296152584,4.382026634673881,6.90875477931522,0.6022458441336385,3.939658522620075,Other,Eau De Parfum,35,7,Budget,0.38382084800833954,-1.3795716016528858,-0.3972689646660541,-0.5231763117931211,2.6645352591003757e-15,-0.11693967365947573,-0.5229882159754793,-0.22681806465405743
Mediheal,P:EP Proatin Mask,35048,0,Rp 29.900,"""Single Sheet"": 29900",https://www.sociolla.com/sheet-mask/12831-p-ep-proatin-mask,2022-10-20T03:37:44.287Z,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.619642857142857,280,"""star_effectiveness"": 4.639285714285714; ""star_packaging"": 4.728571428571429; ""star_texture"": 4.6535714285714285; ""star_value_for_money"": 4.457142857142857",263,60,19,201,1073,Mediheal,Sheet Mask,1000,5.638354669333745,6.97914527506881,6.90875477931522,0.8078861303368061,5.63310712617791,Other,Sheet Mask,35,25,Budget,0.38382084800833954,0.8774744012053984,1.2002301329983835,1.0570168228875865,2.6645352591003757e-15,0.2879022045588212,1.2298470443392806,-0.086927397646563
